,Date,Hour,Temp,SMP,Is_Holiday,Is_Vac,Is_Weekend,Is_Cold,Is_HW
24682,2020-11-26,08:30:00,13.07,114.77,0,0,0,0,0
24683,2020-11-26,09:00:00,13.27,115.0,0,0,0,0,0
24684,2020-11-26,09:30:00,13.82,114.98,0,0,0,0,0
24685,2020-11-26,10:00:00,14.18,114.66,0,0,0,0,0
24686,2020-11-26,10:30:00,14.5,114.75,0,0,0,0,0
24687,2020-11-26,11:00:00,14.78,115.0,0,0,0,0,0
24688,2020-11-26,11:30:00,15.25,115.0,0,0,0,0,0
24689,2020-11-26,12:00:00,15.2,114.51,0,0,0,0,0
24690,2020-11-26,12:30:00,15.42,114.16,0,0,0,0,0
24691,2020-11-26,13:00:00,15.62,115.0,0,0,0,0,0
24692,2020-11-26,13:30:00,15.5,115.55,0,0,0,0,0
24693,2020-11-26,14:00:00,15.15,115.0,0,0,0,0,0
24694,2020-11-26,14:30:00,14.85,115.0,0,0,0,0,0
24695,2020-11-26,15:00:00,15.22,118.05,0,0,0,0,0
24696,2020-11-26,15:30:00,15.03,116.75,0,0,0,0,0
24697,2020-11-26,16:00:00,14.78,160.0,0,0,0,0,0
24698,2020-11-26,16:30:00,14.38,165.74,0,0,0,0,0
24699,2020-11-26,17:00:00,14.05,163.71,0,0,0,0,0
24700,2020-11-26,17:30:00,13.55,166.28,0,0,0,0,0
24701,2020-11-26,18:00:00,13.67,163.78,0,0,0,0,0
24702,2020-11-26,18:30:00,13.67,163.78,0,0,0,0,0
24703,2020-11-26,19:00:00,13.52,167.98,0,0,0,0,0
24704,2020-11-26,19:30:00,13.25,164.82,0,0,0,0,0
24705,2020-11-26,20:00:00,13.33,164.78,0,0,0,0,0
24706,2020-11-26,20:30:00,13.43,138.99,0,0,0,0,0
24707,2020-11-26,21:00:00,13.33,166.1,0,0,0,0,0
24708,2020-11-26,21:30:00,13.38,161.55,0,0,0,0,0
24709,2020-11-26,22:00:00,13.23,124.0,0,0,0,0,0
24710,2020-11-26,22:30:00,13.08,119.17,0,0,0,0,0
24711,2020-11-26,23:00:00,13.13,115.0,0,0,0,0,0
24712,2020-11-26,23:30:00,13.03,115.0,0,0,0,0,0
24713,2020-11-27,00:00:00,12.87,119.07,0,0,1,0,0
24714,2020-11-27,00:30:00,12.75,113.8,0,0,1,0,0
24715,2020-11-27,01:00:00,12.82,108.36,0,0,1,0,0
24716,2020-11-27,01:30:00,12.65,108.2,0,0,1,0,0
24717,2020-11-27,02:00:00,12.6,99.05,0,0,1,0,0
24718,2020-11-27,02:30:00,12.5,97.94,0,0,1,0,0
24719,2020-11-27,03:00:00,12.58,97.94,0,0,1,0,0
24720,2020-11-27,03:30:00,12.7,93.41,0,0,1,0,0
24721,2020-11-27,04:00:00,12.65,98.86,0,0,1,0,0
24722,2020-11-27,04:30:00,12.12,108.18,0,0,1,0,0
24723,2020-11-27,05:00:00,12.18,111.54,0,0,1,0,0
24724,2020-11-27,05:30:00,12.22,114.18,0,0,1,0,0
24725,2020-11-27,06:00:00,12.23,113.48,0,0,1,0,0
24726,2020-11-27,06:30:00,12.12,115.0,0,0,1,0,0
24727,2020-11-27,07:00:00,12.07,115.0,0,0,1,0,0
24728,2020-11-27,07:30:00,12.62,116.1,0,0,1,0,0
24729,2020-11-27,08:00:00,13.48,116.41,0,0,1,0,0
24730,2020-11-27,08:30:00,14.23,116.32,0,0,1,0,0
24731,2020-11-27,09:00:00,14.95,114.96,0,0,1,0,0
24732,2020-11-27,09:30:00,15.68,114.37,0,0,1,0,0
24733,2020-11-27,10:00:00,16.22,114.53,0,0,1,0,0
24734,2020-11-27,10:30:00,17.02,114.18,0,0,1,0,0
24735,2020-11-27,11:00:00,17.63,113.78,0,0,1,0,0
24736,2020-11-27,11:30:00,18.28,112.0,0,0,1,0,0
24737,2020-11-27,12:00:00,18.38,113.71,0,0,1,0,0
24738,2020-11-27,12:30:00,18.53,115.0,0,0,1,0,0
24739,2020-11-27,13:00:00,18.57,115.56,0,0,1,0,0
24740,2020-11-27,13:30:00,18.33,113.48,0,0,1,0,0
24741,2020-11-27,14:00:00,18.15,115.55,0,0,1,0,0
24742,2020-11-27,14:30:00,17.93,115.71,0,0,1,0,0
24743,2020-11-27,15:00:00,17.85,129.22,0,0,1,0,0
24744,2020-11-27,15:30:00,17.38,140.0,0,0,1,0,0
24745,2020-11-27,16:00:00,16.82,160.0,0,0,1,0,0
24746,2020-11-27,16:30:00,16.38,160.0,0,0,1,0,0
24747,2020-11-27,17:00:00,15.92,167.14,0,0,1,0,0
24748,2020-11-27,17:30:00,15.67,167.87,0,0,1,0,0
24749,2020-11-27,18:00:00,15.45,164.61,0,0,1,0,0
24750,2020-11-27,18:30:00,15.28,140.1,0,0,1,0,0
24751,2020-11-27,19:00:00,15.18,164.8,0,0,1,0,0
24752,2020-11-27,19:30:00,14.87,139.56,0,0,1,0,0
24753,2020-11-27,20:00:00,14.77,160.0,0,0,1,0,0
24754,2020-11-27,20:30:00,14.65,151.72,0,0,1,0,0
24755,2020-11-27,21:00:00,14.35,160.0,0,0,1,0,0
24756,2020-11-27,21:30:00,14.52,129.7,0,0,1,0,0
24757,2020-11-27,22:00:00,14.5,129.22,0,0,1,0,0
24758,2020-11-27,22:30:00,14.47,145.0,0,0,1,0,0
24759,2020-11-27,23:00:00,14.33,119.77,0,0,1,0,0
24760,2020-11-27,23:30:00,14.15,115.0,0,0,1,0,0
24761,2020-11-28,00:00:00,14.02,120.0,0,0,1,0,0
24762,2020-11-28,00:30:00,13.9,115.0,0,0,1,0,0
24763,2020-11-28,01:00:00,13.8,115.0,0,0,1,0,0
24764,2020-11-28,01:30:00,13.63,112.0,0,0,1,0,0
24765,2020-11-28,02:00:00,13.48,110.0,0,0,1,0,0
24766,2020-11-28,02:30:00,13.35,108.66,0,0,1,0,0
24767,2020-11-28,03:00:00,13.28,108.58,0,0,1,0,0
24768,2020-11-28,03:30:00,12.9,108.5,0,0,1,0,0
24769,2020-11-28,04:00:00,12.9,110.0,0,0,1,0,0
24770,2020-11-28,04:30:00,12.98,112.0,0,0,1,0,0
24771,2020-11-28,05:00:00,13.07,114.02,0,0,1,0,0
24772,2020-11-28,05:30:00,12.88,115.0,0,0,1,0,0
24773,2020-11-28,06:00:00,12.88,114.64,0,0,1,0,0
24774,2020-11-28,06:30:00,12.92,113.38,0,0,1,0,0
24775,2020-11-28,07:00:00,13.18,115.0,0,0,1,0,0
24776,2020-11-28,07:30:00,13.95,115.0,0,0,1,0,0
24777,2020-11-28,08:00:00,14.25,117.25,0,0,1,0,0
24778,2020-11-28,08:30:00,14.28,116.68,0,0,1,0,0
24779,2020-11-28,09:00:00,14.87,116.66,0,0,1,0,0
24780,2020-11-28,09:30:00,15.18,115.5,0,0,1,0,0
24781,2020-11-28,10:00:00,15.75,115.0,0,0,1,0,0
24782,2020-11-28,10:30:00,16.53,115.0,0,0,1,0,0
24783,2020-11-28,11:00:00,16.8,115.0,0,0,1,0,0
24784,2020-11-28,11:30:00,17.05,115.0,0,0,1,0,0
24785,2020-11-28,12:00:00,17.45,115.0,0,0,1,0,0
24786,2020-11-28,12:30:00,17.92,115.0,0,0,1,0,0
24787,2020-11-28,13:00:00,17.97,115.0,0,0,1,0,0
24788,2020-11-28,13:30:00,17.75,116.58,0,0,1,0,0
24789,2020-11-28,14:00:00,17.87,119.98,0,0,1,0,0
24790,2020-11-28,14:30:00,18.05,113.5,0,0,1,0,0
24791,2020-11-28,15:00:00,17.82,117.77,0,0,1,0,0
24792,2020-11-28,15:30:00,17.57,121.02,0,0,1,0,0
24793,2020-11-28,16:00:00,17.22,147.1,0,0,1,0,0
24794,2020-11-28,16:30:00,16.38,139.87,0,0,1,0,0
24795,2020-11-28,17:00:00,15.62,160.0,0,0,1,0,0
24796,2020-11-28,17:30:00,15.28,160.0,0,0,1,0,0
24797,2020-11-28,18:00:00,15.22,163.78,0,0,1,0,0
24798,2020-11-28,18:30:00,15.07,166.19,0,0,1,0,0
24799,2020-11-28,19:00:00,14.57,164.76,0,0,1,0,0
24800,2020-11-28,19:30:00,14.12,165.46,0,0,1,0,0
24801,2020-11-28,20:00:00,13.75,165.19,0,0,1,0,0
24802,2020-11-28,20:30:00,13.7,163.29,0,0,1,0,0
24803,2020-11-28,21:00:00,13.63,160.0,0,0,1,0,0
24804,2020-11-28,21:30:00,13.6,129.7,0,0,1,0,0
24805,2020-11-28,22:00:00,13.25,123.76,0,0,1,0,0
24806,2020-11-28,22:30:00,13.3,116.28,0,0,1,0,0
24807,2020-11-28,23:00:00,13.1,115.0,0,0,1,0,0
24808,2020-11-28,23:30:00,13.0,112.0,0,0,1,0,0
24809,2020-11-29,00:00:00,12.82,119.34,0,0,0,0,0
24810,2020-11-29,00:30:00,12.75,115.0,0,0,0,0,0
24811,2020-11-29,01:00:00,12.58,115.0,0,0,0,0,0
24812,2020-11-29,01:30:00,12.53,110.0,0,0,0,0,0
24813,2020-11-29,02:00:00,12.55,108.93,0,0,0,0,0
24814,2020-11-29,02:30:00,12.47,108.16,0,0,0,0,0
24815,2020-11-29,03:00:00,12.37,108.16,0,0,0,0,0
24816,2020-11-29,03:30:00,12.2,108.16,0,0,0,0,0
24817,2020-11-29,04:00:00,11.92,110.0,0,0,0,0,0
24818,2020-11-29,04:30:00,11.83,115.0,0,0,0,0,0
24819,2020-11-29,05:00:00,11.53,117.35,0,0,0,0,0
24820,2020-11-29,05:30:00,11.6,116.32,0,0,0,0,0
24821,2020-11-29,06:00:00,11.43,115.0,0,0,0,0,0
24822,2020-11-29,06:30:00,11.43,116.57,0,0,0,0,0
24823,2020-11-29,07:00:00,11.82,115.66,0,0,0,0,0
24824,2020-11-29,07:30:00,12.5,115.0,0,0,0,0,0
24825,2020-11-29,08:00:00,13.6,115.0,0,0,0,0,0
24826,2020-11-29,08:30:00,14.67,115.0,0,0,0,0,0
24827,2020-11-29,09:00:00,15.32,118.19,0,0,0,0,0
24828,2020-11-29,09:30:00,16.2,115.0,0,0,0,0,0
24829,2020-11-29,10:00:00,16.92,115.0,0,0,0,0,0
24830,2020-11-29,10:30:00,17.83,117.88,0,0,0,0,0
24831,2020-11-29,11:00:00,18.2,116.57,0,0,0,0,0
24832,2020-11-29,11:30:00,18.88,115.66,0,0,0,0,0
24833,2020-11-29,12:00:00,19.37,116.73,0,0,0,0,0
24834,2020-11-29,12:30:00,19.5,115.0,0,0,0,0,0
24835,2020-11-29,13:00:00,19.77,113.8,0,0,0,0,0
24836,2020-11-29,13:30:00,19.77,115.0,0,0,0,0,0
24837,2020-11-29,14:00:00,19.6,116.95,0,0,0,0,0
24838,2020-11-29,14:30:00,19.42,114.66,0,0,0,0,0
24839,2020-11-29,15:00:00,19.37,115.0,0,0,0,0,0
24840,2020-11-29,15:30:00,18.92,115.96,0,0,0,0,0
24841,2020-11-29,16:00:00,18.03,147.1,0,0,0,0,0
24842,2020-11-29,16:30:00,17.32,160.0,0,0,0,0,0
24843,2020-11-29,17:00:00,16.68,160.0,0,0,0,0,0
24844,2020-11-29,17:30:00,16.25,160.0,0,0,0,0,0
24845,2020-11-29,18:00:00,15.88,160.0,0,0,0,0,0
24846,2020-11-29,18:30:00,15.37,160.0,0,0,0,0,0
24847,2020-11-29,19:00:00,14.93,160.0,0,0,0,0,0
24848,2020-11-29,19:30:00,14.65,160.0,0,0,0,0,0
24849,2020-11-29,20:00:00,14.38,160.0,0,0,0,0,0
24850,2020-11-29,20:30:00,14.17,160.0,0,0,0,0,0
24851,2020-11-29,21:00:00,13.92,157.52,0,0,0,0,0
24852,2020-11-29,21:30:00,13.83,142.31,0,0,0,0,0
24853,2020-11-29,22:00:00,13.68,141.05,0,0,0,0,0
24854,2020-11-29,22:30:00,13.6,129.7,0,0,0,0,0
24855,2020-11-29,23:00:00,13.4,118.38,0,0,0,0,0
24856,2020-11-29,23:30:00,13.28,110.0,0,0,0,0,0
24857,2020-11-30,00:00:00,13.03,116.16,0,0,0,0,0
24858,2020-11-30,00:30:00,12.85,115.0,0,0,0,0,0
24859,2020-11-30,01:00:00,12.62,111.34,0,0,0,0,0
24860,2020-11-30,01:30:00,12.63,108.28,0,0,0,0,0
24861,2020-11-30,02:00:00,12.57,99.19,0,0,0,0,0
24862,2020-11-30,02:30:00,12.48,97.94,0,0,0,0,0
24863,2020-11-30,03:00:00,12.7,97.94,0,0,0,0,0
24864,2020-11-30,03:30:00,12.9,97.94,0,0,0,0,0
24865,2020-11-30,04:00:00,12.55,108.16,0,0,0,0,0
24866,2020-11-30,04:30:00,12.12,110.1,0,0,0,0,0
24867,2020-11-30,05:00:00,12.18,116.38,0,0,0,0,0
24868,2020-11-30,05:30:00,12.25,116.82,0,0,0,0,0
24869,2020-11-30,06:00:00,12.48,117.95,0,0,0,0,0
24870,2020-11-30,06:30:00,12.38,115.0,0,0,0,0,0
24871,2020-11-30,07:00:00,12.65,114.35,0,0,0,0,0
24872,2020-11-30,07:30:00,13.3,108.38,0,0,0,0,0
24873,2020-11-30,08:00:00,14.02,108.24,0,0,0,0,0
24874,2020-11-30,08:30:00,14.97,108.35,0,0,0,0,0
24875,2020-11-30,09:00:00,15.98,99.43,0,0,0,0,0
24876,2020-11-30,09:30:00,17.1,95.22,0,0,0,0,0
24877,2020-11-30,10:00:00,18.32,98.18,0,0,0,0,0
24878,2020-11-30,10:30:00,18.75,93.4,0,0,0,0,0
24879,2020-11-30,11:00:00,19.17,115.0,0,0,0,0,0
24880,2020-11-30,11:30:00,19.52,115.0,0,0,0,0,0
24881,2020-11-30,12:00:00,20.08,115.0,0,0,0,0,0
24882,2020-11-30,12:30:00,20.15,115.0,0,0,0,0,0
24883,2020-11-30,13:00:00,20.32,115.0,0,0,0,0,0
24884,2020-11-30,13:30:00,20.13,116.44,0,0,0,0,0
24885,2020-11-30,14:00:00,20.37,115.59,0,0,0,0,0
24886,2020-11-30,14:30:00,19.98,115.55,0,0,0,0,0
24887,2020-11-30,15:00:00,19.95,115.72,0,0,0,0,0
24888,2020-11-30,15:30:00,19.38,119.23,0,0,0,0,0
24889,2020-11-30,16:00:00,18.7,150.0,0,0,0,0,0
24890,2020-11-30,16:30:00,17.45,160.0,0,0,0,0,0
24891,2020-11-30,17:00:00,16.9,160.0,0,0,0,0,0
24892,2020-11-30,17:30:00,16.45,160.0,0,0,0,0,0
24893,2020-11-30,18:00:00,16.07,160.0,0,0,0,0,0
24894,2020-11-30,18:30:00,15.63,160.0,0,0,0,0,0
24895,2020-11-30,19:00:00,15.17,171.62,0,0,0,0,0
24896,2020-11-30,19:30:00,14.82,160.0,0,0,0,0,0
24897,2020-11-30,20:00:00,14.45,160.0,0,0,0,0,0
24898,2020-11-30,20:30:00,14.22,144.15,0,0,0,0,0
24899,2020-11-30,21:00:00,14.02,147.1,0,0,0,0,0
24900,2020-11-30,21:30:00,13.87,129.7,0,0,0,0,0
24901,2020-11-30,22:00:00,13.88,120.56,0,0,0,0,0
24902,2020-11-30,22:30:00,13.57,120.36,0,0,0,0,0
24903,2020-11-30,23:00:00,13.45,114.1,0,0,0,0,0
24904,2020-11-30,23:30:00,13.15,106.8,0,0,0,0,0
24905,2020-12-01,00:00:00,12.88,112.93,0,0,0,0,0
24906,2020-12-01,00:30:00,13.03,108.76,0,0,0,0,0
24907,2020-12-01,01:00:00,12.77,108.71,0,0,0,0,0
24908,2020-12-01,01:30:00,12.4,110.0,0,0,0,0,0
24909,2020-12-01,02:00:00,12.25,108.71,0,0,0,0,0
24910,2020-12-01,02:30:00,12.28,98.31,0,0,0,0,0
24911,2020-12-01,03:00:00,11.98,98.44,0,0,0,0,0
24912,2020-12-01,03:30:00,12.02,98.62,0,0,0,0,0
24913,2020-12-01,04:00:00,11.72,110.0,0,0,0,0,0
24914,2020-12-01,04:30:00,11.67,113.6,0,0,0,0,0
24915,2020-12-01,05:00:00,11.78,115.0,0,0,0,0,0
24916,2020-12-01,05:30:00,11.75,115.0,0,0,0,0,0
24917,2020-12-01,06:00:00,11.57,129.22,0,0,0,0,0
24918,2020-12-01,06:30:00,11.38,129.22,0,0,0,0,0
24919,2020-12-01,07:00:00,12.13,128.72,0,0,0,0,0
24920,2020-12-01,07:30:00,13.2,120.0,0,0,0,0,0
24921,2020-12-01,08:00:00,14.17,125.0,0,0,0,0,0
24922,2020-12-01,08:30:00,15.02,112.0,0,0,0,0,0
24923,2020-12-01,09:00:00,15.98,111.99,0,0,0,0,0
24924,2020-12-01,09:30:00,16.87,109.3,0,0,0,0,0
24925,2020-12-01,10:00:00,18.08,108.59,0,0,0,0,0
24926,2020-12-01,10:30:00,18.83,98.82,0,0,0,0,0
24927,2020-12-01,11:00:00,19.32,99.24,0,0,0,0,0
24928,2020-12-01,11:30:00,19.9,108.03,0,0,0,0,0
24929,2020-12-01,12:00:00,20.38,99.05,0,0,0,0,0
24930,2020-12-01,12:30:00,20.28,108.73,0,0,0,0,0
24931,2020-12-01,13:00:00,20.33,108.74,0,0,0,0,0
24932,2020-12-01,13:30:00,20.53,110.0,0,0,0,0,0
24933,2020-12-01,14:00:00,20.62,115.0,0,0,0,0,0
24934,2020-12-01,14:30:00,20.78,116.74,0,0,0,0,0
24935,2020-12-01,15:00:00,20.48,117.71,0,0,0,0,0
24936,2020-12-01,15:30:00,19.73,115.0,0,0,0,0,0
24937,2020-12-01,16:00:00,18.93,150.0,0,0,0,0,0
24938,2020-12-01,16:30:00,18.07,147.1,0,0,0,0,0
24939,2020-12-01,17:00:00,17.22,150.0,0,0,0,0,0
24940,2020-12-01,17:30:00,16.45,150.0,0,0,0,0,0
24941,2020-12-01,18:00:00,15.88,129.22,0,0,0,0,0
24942,2020-12-01,18:30:00,15.8,129.22,0,0,0,0,0
24943,2020-12-01,19:00:00,15.53,142.18,0,0,0,0,0
24944,2020-12-01,19:30:00,15.07,140.0,0,0,0,0,0
24945,2020-12-01,20:00:00,14.63,116.83,0,0,0,0,0
24946,2020-12-01,20:30:00,14.4,119.15,0,0,0,0,0
24947,2020-12-01,21:00:00,14.25,115.43,0,0,0,0,0
24948,2020-12-01,21:30:00,13.92,110.77,0,0,0,0,0
24949,2020-12-01,22:00:00,13.78,115.0,0,0,0,0,0
24950,2020-12-01,22:30:00,13.63,119.44,0,0,0,0,0
24951,2020-12-01,23:00:00,13.45,115.0,0,0,0,0,0
24952,2020-12-01,23:30:00,13.15,108.26,0,0,0,0,0
24953,2020-12-02,00:00:00,13.12,112.47,0,0,0,0,0
24954,2020-12-02,00:30:00,13.12,112.57,0,0,0,0,0
24955,2020-12-02,01:00:00,12.65,113.49,0,0,0,0,0
24956,2020-12-02,01:30:00,12.53,115.47,0,0,0,0,0
24957,2020-12-02,02:00:00,12.63,114.83,0,0,0,0,0
24958,2020-12-02,02:30:00,12.43,113.98,0,0,0,0,0
24959,2020-12-02,03:00:00,12.32,114.09,0,0,0,0,0
24960,2020-12-02,03:30:00,12.48,114.21,0,0,0,0,0
24961,2020-12-02,04:00:00,12.38,110.49,0,0,0,0,0
24962,2020-12-02,04:30:00,12.23,113.53,0,0,0,0,0
24963,2020-12-02,05:00:00,12.12,114.14,0,0,0,0,0
24964,2020-12-02,05:30:00,12.23,115.23,0,0,0,0,0
24965,2020-12-02,06:00:00,12.25,113.49,0,0,0,0,0
24966,2020-12-02,06:30:00,12.03,115.36,0,0,0,0,0
24967,2020-12-02,07:00:00,12.27,113.68,0,0,0,0,0
24968,2020-12-02,07:30:00,12.78,112.35,0,0,0,0,0
24969,2020-12-02,08:00:00,13.38,114.98,0,0,0,0,0
24970,2020-12-02,08:30:00,14.52,115.53,0,0,0,0,0
24971,2020-12-02,09:00:00,15.87,115.29,0,0,0,0,0
24972,2020-12-02,09:30:00,16.82,114.95,0,0,0,0,0
24973,2020-12-02,10:00:00,17.57,113.62,0,0,0,0,0
24974,2020-12-02,10:30:00,18.4,112.05,0,0,0,0,0
24975,2020-12-02,11:00:00,18.47,112.66,0,0,0,0,0
24976,2020-12-02,11:30:00,19.05,111.44,0,0,0,0,0
24977,2020-12-02,12:00:00,19.47,112.12,0,0,0,0,0
24978,2020-12-02,12:30:00,19.65,113.28,0,0,0,0,0
24979,2020-12-02,13:00:00,19.75,114.66,0,0,0,0,0
24980,2020-12-02,13:30:00,20.0,115.24,0,0,0,0,0
24981,2020-12-02,14:00:00,19.85,118.92,0,0,0,0,0
24982,2020-12-02,14:30:00,19.58,117.54,0,0,0,0,0
24983,2020-12-02,15:00:00,19.28,117.71,0,0,0,0,0
24984,2020-12-02,15:30:00,18.87,116.55,0,0,0,0,0
24985,2020-12-02,16:00:00,18.18,116.06,0,0,0,0,0
24986,2020-12-02,16:30:00,17.58,140.37,0,0,0,0,0
24987,2020-12-02,17:00:00,17.03,151.59,0,0,0,0,0
24988,2020-12-02,17:30:00,16.5,147.95,0,0,0,0,0
24989,2020-12-02,18:00:00,16.15,147.95,0,0,0,0,0
24990,2020-12-02,18:30:00,15.88,144.76,0,0,0,0,0
24991,2020-12-02,19:00:00,15.82,147.95,0,0,0,0,0
24992,2020-12-02,19:30:00,15.48,130.01,0,0,0,0,0
24993,2020-12-02,20:00:00,15.13,151.59,0,0,0,0,0
24994,2020-12-02,20:30:00,14.63,147.95,0,0,0,0,0
24995,2020-12-02,21:00:00,14.32,129.53,0,0,0,0,0
24996,2020-12-02,21:30:00,14.03,118.35,0,0,0,0,0
24997,2020-12-02,22:00:00,13.72,121.19,0,0,0,0,0
24998,2020-12-02,22:30:00,13.73,124.2,0,0,0,0,0
24999,2020-12-02,23:00:00,13.82,117.96,0,0,0,0,0
25000,2020-12-02,23:30:00,13.63,111.17,0,0,0,0,0
25001,2020-12-03,00:00:00,14.1,109.72,0,0,0,0,0
25002,2020-12-03,00:30:00,13.9,107.75,0,0,0,0,0
25003,2020-12-03,01:00:00,13.92,113.08,0,0,0,0,0
25004,2020-12-03,01:30:00,13.88,110.6,0,0,0,0,0
25005,2020-12-03,02:00:00,13.65,109.37,0,0,0,0,0
25006,2020-12-03,02:30:00,13.43,107.4,0,0,0,0,0
25007,2020-12-03,03:00:00,13.35,108.06,0,0,0,0,0
25008,2020-12-03,03:30:00,13.13,108.65,0,0,0,0,0
25009,2020-12-03,04:00:00,13.1,111.1,0,0,0,0,0
25010,2020-12-03,04:30:00,13.02,111.49,0,0,0,0,0
25011,2020-12-03,05:00:00,12.98,112.14,0,0,0,0,0
25012,2020-12-03,05:30:00,12.88,114.52,0,0,0,0,0
25013,2020-12-03,06:00:00,12.82,174.55,0,0,0,0,0
25014,2020-12-03,06:30:00,12.68,172.69,0,0,0,0,0
25015,2020-12-03,07:00:00,13.0,113.69,0,0,0,0,0
25016,2020-12-03,07:30:00,13.8,115.02,0,0,0,0,0
25017,2020-12-03,08:00:00,14.58,113.25,0,0,0,0,0
25018,2020-12-03,08:30:00,15.25,112.2,0,0,0,0,0
25019,2020-12-03,09:00:00,16.05,111.01,0,0,0,0,0
25020,2020-12-03,09:30:00,16.87,110.0,0,0,0,0,0
25021,2020-12-03,10:00:00,17.4,108.43,0,0,0,0,0
25022,2020-12-03,10:30:00,17.8,106.32,0,0,0,0,0
25023,2020-12-03,11:00:00,18.52,106.58,0,0,0,0,0
25024,2020-12-03,11:30:00,18.87,106.83,0,0,0,0,0
25025,2020-12-03,12:00:00,19.18,109.33,0,0,0,0,0
25026,2020-12-03,12:30:00,19.7,110.33,0,0,0,0,0
25027,2020-12-03,13:00:00,19.8,111.89,0,0,0,0,0
25028,2020-12-03,13:30:00,19.95,113.22,0,0,0,0,0
25029,2020-12-03,14:00:00,19.97,117.07,0,0,0,0,0
25030,2020-12-03,14:30:00,19.98,116.99,0,0,0,0,0
25031,2020-12-03,15:00:00,19.78,114.38,0,0,0,0,0
25032,2020-12-03,15:30:00,19.55,110.32,0,0,0,0,0
25033,2020-12-03,16:00:00,18.92,114.95,0,0,0,0,0
25034,2020-12-03,16:30:00,18.15,126.9,0,0,0,0,0
25035,2020-12-03,17:00:00,17.43,150.0,0,0,0,0,0
25036,2020-12-03,17:30:00,17.15,146.3,0,0,0,0,0
25037,2020-12-03,18:00:00,16.85,146.4,0,0,0,0,0
25038,2020-12-03,18:30:00,16.5,139.8,0,0,0,0,0
25039,2020-12-03,19:00:00,16.22,150.0,0,0,0,0,0
25040,2020-12-03,19:30:00,15.95,146.4,0,0,0,0,0
25041,2020-12-03,20:00:00,15.82,140.0,0,0,0,0,0
25042,2020-12-03,20:30:00,15.78,146.4,0,0,0,0,0
25043,2020-12-03,21:00:00,15.6,116.83,0,0,0,0,0
25044,2020-12-03,21:30:00,15.4,115.23,0,0,0,0,0
25045,2020-12-03,22:00:00,15.23,117.9,0,0,0,0,0
25046,2020-12-03,22:30:00,15.28,115.47,0,0,0,0,0
25047,2020-12-03,23:00:00,15.1,114.49,0,0,0,0,0
25048,2020-12-03,23:30:00,14.85,111.52,0,0,0,0,0
25049,2020-12-04,00:00:00,14.83,112.42,0,0,1,0,0
25050,2020-12-04,00:30:00,14.85,99.38,0,0,1,0,0
25051,2020-12-04,01:00:00,14.63,103.94,0,0,1,0,0
25052,2020-12-04,01:30:00,14.65,111.97,0,0,1,0,0
25053,2020-12-04,02:00:00,14.55,109.57,0,0,1,0,0
25054,2020-12-04,02:30:00,14.47,106.84,0,0,1,0,0
25055,2020-12-04,03:00:00,14.45,106.17,0,0,1,0,0
25056,2020-12-04,03:30:00,14.43,105.87,0,0,1,0,0
25057,2020-12-04,04:00:00,14.32,111.11,0,0,1,0,0
25058,2020-12-04,04:30:00,14.13,105.91,0,0,1,0,0
25059,2020-12-04,05:00:00,13.82,106.04,0,0,1,0,0
25060,2020-12-04,05:30:00,13.5,112.33,0,0,1,0,0
25061,2020-12-04,06:00:00,13.32,111.8,0,0,1,0,0
25062,2020-12-04,06:30:00,13.27,112.68,0,0,1,0,0
25063,2020-12-04,07:00:00,13.32,111.94,0,0,1,0,0
25064,2020-12-04,07:30:00,13.97,112.16,0,0,1,0,0
25065,2020-12-04,08:00:00,14.58,111.78,0,0,1,0,0
25066,2020-12-04,08:30:00,15.27,111.15,0,0,1,0,0
25067,2020-12-04,09:00:00,16.15,106.52,0,0,1,0,0
25068,2020-12-04,09:30:00,17.12,106.36,0,0,1,0,0
25069,2020-12-04,10:00:00,18.08,106.84,0,0,1,0,0
25070,2020-12-04,10:30:00,18.72,104.87,0,0,1,0,0
25071,2020-12-04,11:00:00,18.93,101.65,0,0,1,0,0
25072,2020-12-04,11:30:00,19.18,99.38,0,0,1,0,0
25073,2020-12-04,12:00:00,19.48,99.38,0,0,1,0,0
25074,2020-12-04,12:30:00,19.82,100.16,0,0,1,0,0
25075,2020-12-04,13:00:00,20.0,107.46,0,0,1,0,0
25076,2020-12-04,13:30:00,20.05,103.76,0,0,1,0,0
25077,2020-12-04,14:00:00,20.0,111.5,0,0,1,0,0
25078,2020-12-04,14:30:00,19.67,112.88,0,0,1,0,0
25079,2020-12-04,15:00:00,19.13,114.07,0,0,1,0,0
25080,2020-12-04,15:30:00,18.72,115.86,0,0,1,0,0
25081,2020-12-04,16:00:00,18.3,113.21,0,0,1,0,0
25082,2020-12-04,16:30:00,17.7,123.37,0,0,1,0,0
25083,2020-12-04,17:00:00,17.17,124.14,0,0,1,0,0
25084,2020-12-04,17:30:00,16.92,126.41,0,0,1,0,0
25085,2020-12-04,18:00:00,16.65,126.41,0,0,1,0,0
25086,2020-12-04,18:30:00,16.35,121.96,0,0,1,0,0
25087,2020-12-04,19:00:00,16.17,117.35,0,0,1,0,0
25088,2020-12-04,19:30:00,15.98,115.75,0,0,1,0,0
25089,2020-12-04,20:00:00,15.77,121.31,0,0,1,0,0
25090,2020-12-04,20:30:00,15.53,120.81,0,0,1,0,0
25091,2020-12-04,21:00:00,15.6,119.7,0,0,1,0,0
